item_url,acquisition,datetime,quadkey,gsd,off_nadir,sun_elevation,clouds_pct,epsg,platform,bbox_w,bbox_s,bbox_e,bbox_n,visual_href,ms_href,pan_href,date,phase
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-16/105001004042BF00.json,105001004042BF00,2025-01-16 18:53:49+00:00,031311102211,0.49,25.1,32.8,0,32611,GE01,-118.57373223580063,34.1043469133087,-118.51611856602194,34.10653766396071,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-16/105001004042BF00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-16/105001004042BF00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-16/105001004042BF00-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-16/103001010C12B000.json,103001010C12B000,2025-01-16 18:58:01+00:00,031311102211,0.6,29.5,33.1,0,32611,WV02,-118.57458335757049,34.1043469133087,-118.51611856602194,34.15296636976233,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-16/103001010C12B000-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-16/103001010C12B000-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-16/103001010C12B000-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-18/10500100404AD000.json,10500100404AD000,2025-01-18 18:26:49+00:00,031311102211,0.51,27.2,30.9,1,32611,GE01,-118.57458335757049,34.1043469133087,-118.51611856602194,34.15296636976233,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-18/10500100404AD000-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-18/10500100404AD000-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-18/10500100404AD000-pan.tif,2025-01-18,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-19/103001010C7DD700.json,103001010C7DD700,2025-01-19 18:47:58+00:00,031311102211,0.55,24.1,32.9,0,32611,WV02,-118.57458335757049,34.1043469133087,-118.51611856602194,34.15296636976233,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-19/103001010C7DD700-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-19/103001010C7DD700-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-19/103001010C7DD700-pan.tif,2025-01-19,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-20/10400100A1B60B00.json,10400100A1B60B00,2025-01-20 18:32:42+00:00,031311102211,0.36,23.3,31.8,0,32611,WV03,-118.57458335757049,34.1043469133087,-118.51611856602194,34.15296636976233,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-20/10400100A1B60B00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-20/10400100A1B60B00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102211/2025-01-20/10400100A1B60B00-pan.tif,2025-01-20,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2024-12-21/10400100A17B5900.json,10400100A17B5900,2024-12-21 18:51:51+00:00,031311102212,0.35,20.1,30.9,0,32611,WV03,-118.62793741577075,34.05856483632212,-118.56947656242312,34.1072075671655,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2024-12-21/10400100A17B5900-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2024-12-21/10400100A17B5900-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2024-12-21/10400100A17B5900-pan.tif,2024-12-21,pre
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-10/1050010040277500.json,1050010040277500,2025-01-10 18:36:03+00:00,031311102212,0.48,24.2,30.6,2,32611,GE01,-118.59867657,34.05893347641768,-118.56947656242312,34.0783163,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-10/1050010040277500-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-10/1050010040277500-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-10/1050010040277500-pan.tif,2025-01-10,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-13/103001010B9A1B00.json,103001010B9A1B00,2025-01-13 19:06:55+00:00,031311102212,0.76,39.3,33.2,0,32611,WV02,-118.62793741577075,34.05856483632212,-118.56947656242312,34.1072075671655,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-13/103001010B9A1B00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-13/103001010B9A1B00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-13/103001010B9A1B00-pan.tif,2025-01-13,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-14/103001010C7D2D00.json,103001010C7D2D00,2025-01-14 18:30:58+00:00,031311102212,0.58,27.3,30.8,0,32611,WV02,-118.62793741577075,34.05856483632212,-118.56947656242312,34.1072075671655,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-14/103001010C7D2D00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-14/103001010C7D2D00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-14/103001010C7D2D00-pan.tif,2025-01-14,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-14/10400100A06B8000.json,10400100A06B8000,2025-01-14 18:36:40+00:00,031311102212,0.36,23.9,31.2,0,32611,WV03,-118.62793741577075,34.05856483632212,-118.56947656242312,34.1072075671655,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-14/10400100A06B8000-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-14/10400100A06B8000-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-14/10400100A06B8000-pan.tif,2025-01-14,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-14/10400100A1AFE700.json,10400100A1AFE700,2025-01-14 18:37:49+00:00,031311102212,0.35,22.3,31.4,0,32611,WV03,-118.62648545436814,34.05857787450635,-118.56947656242312,34.1072075671655,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-14/10400100A1AFE700-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-14/10400100A1AFE700-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-14/10400100A1AFE700-pan.tif,2025-01-14,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-15/10400100A0B73800.json,10400100A0B73800,2025-01-15 18:52:40+00:00,031311102212,0.34,20.4,32.6,0,32611,WV03,-118.62793741577075,34.05856483632212,-118.56947656242312,34.1072075671655,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-15/10400100A0B73800-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-15/10400100A0B73800-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-15/10400100A0B73800-pan.tif,2025-01-15,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-16/105001004042BF00.json,105001004042BF00,2025-01-16 18:53:50+00:00,031311102212,0.48,24.9,32.8,0,32611,GE01,-118.62793225039165,34.05856483632212,-118.56947656242312,34.10634641928012,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-16/105001004042BF00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-16/105001004042BF00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-16/105001004042BF00-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-16/103001010C12B000.json,103001010C12B000,2025-01-16 18:58:02+00:00,031311102212,0.6,29.2,33.2,0,32611,WV02,-118.62793741577075,34.05856483632212,-118.56947656242312,34.1072075671655,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-16/103001010C12B000-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-16/103001010C12B000-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-16/103001010C12B000-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-19/103001010C7DD700.json,103001010C7DD700,2025-01-19 18:47:58+00:00,031311102212,0.55,24.2,33.0,6,32611,WV02,-118.62793741577075,34.05856483632212,-118.56947656242312,34.1072075671655,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-19/103001010C7DD700-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-19/103001010C7DD700-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-19/103001010C7DD700-pan.tif,2025-01-19,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-20/10400100A1B60B00.json,10400100A1B60B00,2025-01-20 18:32:42+00:00,031311102212,0.36,23.5,31.8,0,32611,WV03,-118.62793741577075,34.05856483632212,-118.56947656242312,34.1072075671655,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-20/10400100A1B60B00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-20/10400100A1B60B00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102212/2025-01-20/10400100A1B60B00-pan.tif,2025-01-20,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2024-12-21/10400100A17B5900.json,10400100A17B5900,2024-12-21 18:51:51+00:00,031311102213,0.35,20.3,30.9,0,32611,WV03,-118.57374757311484,34.059269965892746,-118.5414341511647,34.10755583627159,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2024-12-21/10400100A17B5900-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2024-12-21/10400100A17B5900-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2024-12-21/10400100A17B5900-pan.tif,2024-12-21,pre
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-10/1050010040277500.json,1050010040277500,2025-01-10 18:36:03+00:00,031311102213,0.48,24.2,30.6,0,32611,GE01,-118.57321392013912,34.059269965892746,-118.51531523052493,34.0783163,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-10/1050010040277500-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-10/1050010040277500-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-10/1050010040277500-pan.tif,2025-01-10,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-13/103001010B9A1B00.json,103001010B9A1B00,2025-01-13 19:06:55+00:00,031311102213,0.77,39.5,33.2,0,32611,WV02,-118.57374757311484,34.059269965892746,-118.51531523052493,34.10788857255842,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-13/103001010B9A1B00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-13/103001010B9A1B00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-13/103001010B9A1B00-pan.tif,2025-01-13,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-14/103001010C7D2D00.json,103001010C7D2D00,2025-01-14 18:30:58+00:00,031311102213,0.58,27.2,30.8,0,32611,WV02,-118.57374757311484,34.059269965892746,-118.51531523052493,34.10788857255842,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-14/103001010C7D2D00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-14/103001010C7D2D00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-14/103001010C7D2D00-pan.tif,2025-01-14,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-14/10400100A06B8000.json,10400100A06B8000,2025-01-14 18:36:40+00:00,031311102213,0.36,23.7,31.2,0,32611,WV03,-118.57374757311484,34.059269965892746,-118.51531523052493,34.10788857255842,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-14/10400100A06B8000-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-14/10400100A06B8000-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-14/10400100A06B8000-pan.tif,2025-01-14,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-14/10400100A1AFE700.json,10400100A1AFE700,2025-01-14 18:37:49+00:00,031311102213,0.35,22.2,31.3,0,32611,WV03,-118.57374757311484,34.059269965892746,-118.51531523052493,34.10788857255842,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-14/10400100A1AFE700-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-14/10400100A1AFE700-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-14/10400100A1AFE700-pan.tif,2025-01-14,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-15/10400100A0B73800.json,10400100A0B73800,2025-01-15 18:52:40+00:00,031311102213,0.35,20.8,32.6,0,32611,WV03,-118.57374757311484,34.059269965892746,-118.51531523052493,34.10788857255842,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-15/10400100A0B73800-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-15/10400100A0B73800-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-15/10400100A0B73800-pan.tif,2025-01-15,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-16/105001004042BF00.json,105001004042BF00,2025-01-16 18:53:49+00:00,031311102213,0.49,25.1,32.8,0,32611,GE01,-118.57373223580063,34.059269965892746,-118.51531523052493,34.10653766396071,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-16/105001004042BF00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-16/105001004042BF00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-16/105001004042BF00-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-16/103001010C12B000.json,103001010C12B000,2025-01-16 18:58:02+00:00,031311102213,0.6,29.5,33.2,0,32611,WV02,-118.57374757311484,34.059269965892746,-118.51531523052493,34.10788857255842,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-16/103001010C12B000-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-16/103001010C12B000-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-16/103001010C12B000-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-20/10400100A1B60B00.json,10400100A1B60B00,2025-01-20 18:32:42+00:00,031311102213,0.36,23.2,31.8,0,32611,WV03,-118.57374757311484,34.059269965892746,-118.51531523052493,34.10788857255842,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-20/10400100A1B60B00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-20/10400100A1B60B00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102213/2025-01-20/10400100A1B60B00-pan.tif,2025-01-20,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102220/2025-01-16/105001004042BF00.json,105001004042BF00,2025-01-16 18:53:52+00:00,031311102220,0.48,24.5,32.8,0,32611,GE01,-118.73539130873091,34.01200942153551,-118.67690621677885,34.060699290823635,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102220/2025-01-16/105001004042BF00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102220/2025-01-16/105001004042BF00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102220/2025-01-16/105001004042BF00-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-13/103001010B9A1B00.json,103001010B9A1B00,2025-01-13 19:06:55+00:00,031311102221,0.76,39.1,33.2,0,32611,WV02,-118.64478235352347,34.028634575028654,-118.6230649833205,34.06142685551099,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-13/103001010B9A1B00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-13/103001010B9A1B00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-13/103001010B9A1B00-pan.tif,2025-01-13,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-14/103001010C7D2D00.json,103001010C7D2D00,2025-01-14 18:30:57+00:00,031311102221,0.58,27.0,30.8,0,32611,WV02,-118.6447823877238,34.028634575028654,-118.6230649833205,34.06142685551099,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-14/103001010C7D2D00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-14/103001010C7D2D00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-14/103001010C7D2D00-pan.tif,2025-01-14,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-14/10400100A06B8000.json,10400100A06B8000,2025-01-14 18:36:40+00:00,031311102221,0.36,24.0,31.2,0,32611,WV03,-118.64105841708391,34.028634575028654,-118.6230649833205,34.06142685551099,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-14/10400100A06B8000-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-14/10400100A06B8000-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-14/10400100A06B8000-pan.tif,2025-01-14,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-15/10400100A0B73800.json,10400100A0B73800,2025-01-15 18:52:39+00:00,031311102221,0.34,20.1,32.6,0,32611,WV03,-118.6420049780824,34.028634575028654,-118.6230649833205,34.06142685551099,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-15/10400100A0B73800-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-15/10400100A0B73800-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-15/10400100A0B73800-pan.tif,2025-01-15,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-16/105001004042BF00.json,105001004042BF00,2025-01-16 18:53:51+00:00,031311102221,0.48,24.7,32.8,0,32611,GE01,-118.68123404464131,34.01276097770536,-118.62277725629924,34.06142685551099,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-16/105001004042BF00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-16/105001004042BF00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-16/105001004042BF00-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-16/103001010C12B000.json,103001010C12B000,2025-01-16 18:58:02+00:00,031311102221,0.6,29.1,33.2,0,32611,WV02,-118.6447824187134,34.028634575028654,-118.6230649833205,34.06142685551099,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-16/103001010C12B000-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-16/103001010C12B000-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102221/2025-01-16/103001010C12B000-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102222/2025-01-16/105001004042BF00.json,105001004042BF00,2025-01-16 18:53:52+00:00,031311102222,0.48,24.4,32.8,0,32611,GE01,-118.73447337989661,33.966935457215584,-118.67602078278784,34.01562435473584,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102222/2025-01-16/105001004042BF00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102222/2025-01-16/105001004042BF00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102222/2025-01-16/105001004042BF00-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102223/2025-01-16/105001004042BF00.json,105001004042BF00,2025-01-16 18:53:51+00:00,031311102223,0.49,24.7,32.8,0,32611,GE01,-118.68034472869442,33.96768574626005,-118.62192037222562,34.01635069357137,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102223/2025-01-16/105001004042BF00-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102223/2025-01-16/105001004042BF00-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102223/2025-01-16/105001004042BF00-pan.tif,2025-01-16,post
https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102230/2025-01-10/1050010040277500.json,1050010040277500,2025-01-10 18:36:02+00:00,031311102230,0.48,23.4,30.6,43,32611,GE01,-118.59867657,34.01384576191257,-118.56864638907078,34.06213056857197,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102230/2025-01-10/1050010040277500-visual.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102230/2025-01-10/1050010040277500-ms.tif,https://maxar-opendata.s3.amazonaws.com/events/WildFires-LosAngeles-Jan-2025/ard/11/031311102230/2025-01-10/1050010040277500-pan.tif,2025-01-10,post
